Image URL,Credit,Caption,Alt text
swallow pheonix 2.png,Pheonix,swallow,"A chest up profile view of brown figure with a yellow outline shows a curved blue arrow pointing down its throat from its mouth. It has an eye the shape of a wide V, and a triangular shaped mouth. The image has light line art."
stop pheonix.png,Pheonix,stop,"red hexagon with artistic text saying stop in white with a black border, the hexagon has a white border with some black"
thresh.png,M,thresh,a green figure and a blue figure threshing grain
suspend.png,Pheonix,suspend,a yellow figure hanging in the air with a rope around their chest
take fg.png,froggygolem,take,orange hand pulling sphere out of partially enclosed rectangle shaped area. an arrow points put from area toward hand.
thresh1.png,M,thresh,a purple figure and a blue figure threshing grain
survive.png,Pheonix,survive,"a blue fist shooting up from a cluster of vines, 5 black lines radiate from  the top of the fist"
throw m.png,M,throw,green figure throwing blue circle.
track verb m.png,M,track,"four hoofprints on a light brown path, a magnifying glass over one of the hoofprints."
tap pheonix.png,Pheonix,tap,"palm facing down, hand closed with pointer finger out but slightly bent with 2 little curved lines by the tip to indicate a tapping movement."
Try-Froggygolem.png,froggygolem,try,orange hand shape touching the bottom edge of a lighter orange three lobed lump.
turn plum.png,Plum,turn,"An orange, stylized, five-pointed star, tilted slightly, encircled by two red arrows going in a counterclockwise circle."
take fractals.png,Fractals,take,A purple hand grasps a blue ball. A purple arrow points up and away to awards the direct the hand came from.
try ottertime.png,Ottertime,try,a white and teal person trying to roll a teal ball up on a steep and bumpy grey slope
turn ayi.png,Rayin,turn,two red arrows circle clockwise around a yellow star
unwrap.png,M,unwrap,"a light brown box partially wrapped in red paper, with a yellow arrow pointing down from the part without paper."
tie a knot budget.png,Bear,tie a knot,"a blue line at the top with a darker blue outline, a yellow around under the blue line pointing down to another blue line that has a knot in it"
unite ts.png,TalkSense,unite,"A yellow line and a blue line running parallel to each other. they both curve inwards, meeting together and joining to become a green line with an arrow at the end of it"
wear koda.png,Koda,wear,"on the left is a person wearing a red, yellow, and brown scarf, on the right is the same scarf not being worn, under the scarf is a purple arrow pointing to the person wearing it"
Use.png,Pheonix,use,ASL sign Use
use m.png,M,use,"a yellow hand holding a blue circle. a yellow arrow points to the hand and circle, and another points away from it."
whisk.png,TalkSense,whisk,"A whisk, with a green arrow curving in a circle around it."
wear.png,Plum,wear,"A drawing of a braid made of blue fabric or string next to a smiling yellow person holding their wrist up, wearing the braid as a bracelet. An arrow goes from the braid to the person’s wrist with the bracelet. There is a light green starburst shape behind their wrist."
verify petri 1.png,Petri,verify,A drawing of a plain yellow person from the chest up holding a giant magnifying glass. Inside the magnifying glass' circle is a large green checkmark.
work fg.png,froggygolem,work,"a gray gear sits between two blue brackets, on in the top right corner and one in the bottom left corner."
unite pheonix.png,Pheonix,unite,"two blue strings, one greenish blue and lighter than the other, start separately then twist together and form an arrow at the top."
verify petri 2.png,Petri,verify,"A drawing of a plain yellow person from the chest up holding a giant magnifying glass. The glass portion is hollow, and inside it is a large green checkmark."
work asl.png,Pheonix,work (ASL),"ASL sign for work, two hands in a fist top, the top wrists taps the bottom wrist. This is depicted with two yellow hands in the correct position and a black arrow with exclamation lines showing the contact between the wrists."
widen.png,Ani,widen,A red shape with a black outline on the left side of the shape it is very thin but it widens out drastically towards the right side
wrap present esrah.png,Esrah,wrap present,a person's hands wrapping a cardboard box with teal wrapping paper with a wavy pattern.
form.png,TalkSense,form,"different coloured shapes merging into a sphere."
