Image URL,Credit,Caption,Alt text
scalesona.png,Plum,scalesona,"A featureless yellow person and a featureless anthropomorphic blue dragon standing side by side. A symbol reminiscent of a theatre mask is between them, with a sad yellow human-like face on the left side, and a happy blue animal-like face on the right side. An arrow goes from the human, through the mask, to the dragon."
task fractals.png,Fractals,task,a bust of a green person. they are holding up two very dark blue cogs.
symbol.png,M,symbol,"a large, saturated light blue shape very similar to a circle, wth golden shine lines around it. a purple arrow leads to it from a small, desaturated light blue circle."
section pheonix.png,Pheonix,section,"3 blue rectangles attached to each other, the middle rectangle is a darker colored blue with a bracket beneath it aligned with each end of the rectangle."
thing plum 2.png,Plum,thing,A drawing of a bluish-purple five-petaled flower shape.
stuff plum.png,Plum,stuff,"A drawing of a bunch of orange five-pointed star shapes and bluish-purple five-petaled flower shapes, all in various sizes and scattered randomly."
something variant.png,M,something,a blue circle in a blue outline of a square.
timeloop 2.png,Petri,timeloop,"a drawing of an hourglass on an angle, with most of the sand in the lower portion. there is a green line with arrows on both sides wrapped around it."
stuff pheonix plum.png,Pheonix & Plum,stuff,"3 orange five-pointed star shapes and 3 bluish-purple five-petaled flower shapes, in various sizes and scattered randomly."
size dysphoria.png,M,size dysphoria,a large blue person with a sad face in a mirror.
triangle plum.png,Plum,triangle,A drawing of a green equilateral triangle with slightly rounded edges and small triangular hole in the center. It is outlined in very dark purple and is colored with a swirly gradient of a few slightly different shades of green
tagline m.png,M,tagline,a light brown tag label with a lng white horizontal rectangle below it.
stoicism m.png,M,stoicism,a bust of Marcus Aurelius in a dark grey thought cloud.
trinket m.png,M,trinket,"A vaguely spiky, rainbow-coloured shape with a light yellow outline on a brown shelf."
thing fg.png,froggygolem,thing,a light orange lump
story 3.png,Ani,story,An open book with squiggles drawn on the pages to represent words
/Places/utopia m.png,M,utopia,"A circle containing a shiny city of highrises behind green plants, with a light blue sky background with a bird in it. one of the buildings has a pink heard on it."
timeloop 1.png,Petri,timeloop,"a drawing of an hourglass on an angle, with most of the sand in the lower portion. there is a green line with arrows on both sides wrapped around it. there are white highlights on the hourglass."
super power ottertime.png,Ottertime,super power,"a yellow person wearing a blue superhero costume and a red cape, with stars coming out of their hand representing their powers."
welfare ot.png,Ottertime,welfare,two yellow hands reaching up in a holding
transformation.png,Dusty,transformation,"A drawing of a blue triangular prism which has a blue to red arrow leading from it to a red cube, with a purple splat in the curve of the arrow."
thing plum 1.png,Plum,thing,A drawing of an orange five-pointed star. It’s made of five lines that curve inward to create points.
whitewashing.png,Vixen,whitewashing,two blobs the one on top is a light peach tan colour under it there is the same tan coloured arrow pointing to the one on bottom that is a brown taupe colour that has the tan colour above dripping onto it.
voice.png,Petri,voice,A drawing of a speech bubble with tails pointing to both an AAC device and a person with their mouth open.
trend vixen.png,Vixen,trend,"A large yellow circle that sharply turns inward into a jagged, upward-pointing arrow."
worldbuilding m.png,M,worldbuilding,"A globe of a world being coloured in with a black pencil, usually used for writing."
way pheonix.png,Pheonix,way,"3 arrows, with one pointing forward and the others curving away to point out on either side. The arrows are outlined in black and have a dark purple to orange gradient."
unity rae.png,Rae,unity,"three hands reaching out to meet in the middle, each has a different skin tone and there’s a soft pink glow around the whole image"
