Image URL,Credit,Caption,Alt text
i love you ot.png,Ottertime,I love you,"a yellow person doing the ASL sign for 'I love you', there are pink lines and hearts around them for emphasis."
i need the bathroom asl pheonix.png,Pheonix,I need the bathroom,"a blue hand points to its chest. below it another hand makes the ASL sign for need, next to these hands is a purple hand signing bathroom."
i messed up rae.png,Rae,I messed up,a glass of spilled milk with a red exclamation point above the puddle
i'm perceived as female petri 2.png,Petri,I'm perceived as female,"A drawing of a plain emoji yellow person on the left, with a purple ring on their torso. To their right is a large green eye looking at them, with an arrow pointing from the eye to the person. A thought bubble containing a dark blue male symbol comes from the eye."
i'm happy but my face doesn't show it.png,Plum,"I’m happy, but my face doesn’t show it","A little yellow emoji face with a seemingly neutral or bored expression. However, they are happy, as shown by a thought bubble with a cartoony sun, a rainbow, a little flower, and a sparkle inside."
i need my jacket tonto.png,Tonto,I need my jacket,"a patched denim jacket with an exclamation mark on its right , & a yellow hand pointing up ."
i'm perceived as male petri 2.png,Petri,I'm perceived as male,"A drawing of a plain emoji yellow person on the left. To their right is a large green eye looking at them, with an arrow pointing from the eye to the person. A thought bubble containing a dark blue male symbol comes from the eye."
i'm too tired to explain lady.png,Lady,I’m too tired to explain,"a yellow emoji style drawing of a face with its eyes closed, resting on one hand. There are three “z”s coming up to represent tiredness. There is a speech bubble filled with text, with a red X over it."
i need to be alone petri 3.png,Petri,I need to be alone,a drawing depicting a person sitting cross-legged being held by two large upwards-facing hands. there is a lot of empty space around them. they are wearing a pink kippah.
i need a bath plum.png,Plum,I need a bath,a simple yellow person thinking of themself taking a bath with two green exclamation points.
i'm upset but my face doesn't show it plum.png,Plum,"I’m upset, but my face doesn’t show it",": A little yellow emoji face with a seemingly neutral or bored expression. However, they are upset, as shown by a thought bubble with a cartoony raincloud pouring down rain and shooting out a few lightning bolts."
i need to go.png,M,I need to go,"a blue person with a red exclamation mark and orange emphasis marks above their head, running to the right. In front of them is a green arrow like an emergency exit sign, indicating that they’re moving in that direction."
i need to be alone petri 4.png,Petri,I need to be alone,a drawing depicting a person sitting cross-legged being held by two large upwards-facing hands. there is a lot of empty space around them. they are wearing a pink hijab.
I'm using a screenreader.png,Vixen,I'm using a screenreader,"A computer monitor is depicted, with a keyboard and mouse positioned below it. The monitor screen appears to be displaying a webpage or application with various elements, including text boxes, buttons, and a large red exclamation mark. A loudspeaker icon is positioned above the monitor, with sound waves emanating from it. This suggests that a screen reader is being used, as the loudspeaker indicates auditory output!"
i lost my jacket tonto.png,Tonto,I lost my jacket,"a patched denim jacket with dotted arrows pointing in different directions, & three red question marks ."
its too loud rc.png,Bear,it's too loud,a light blue-grey person looking uncomfortable. a speech bubble is coming out of them and it has a speaker as well as red lines coming out of the speaker and two gold exclamation points
should eat but no appitite vixen.png,Vixen,I should eat but have no appetite,"a bunny like creature with a thought cloud on their face featuring a blue sad face. The body is a golden-yellow color with two long floppy ears,there's a stomach drawn on its body that has a blue almost empty liquid. To the right of the character, there is a small assortment of food items, including what looks like a drumstick and triangle of cheese"
it is that deep m.png,M,it is that deep,a red down arrow with black depth marker lines on one side and a lot of water on the right. over the water is a big green checkmark
i trust him ot.png,Ottertime,I trust him,an arrow leading from a golden lock to a blue person with the mars symbol on their belly.
it doesn't cover enough dusty.png,Dusty,it doesn't cover enough,"An orange figure pulling down a small gray shirt, looking down and frowning."
i need to go outside wolf.png,Wolf,I need to go outside,"An abstract purple person inside a black square outline with a gap at the bottom. To their right is a yellow triangle with a black exclamation point inside, and there is a large green arrow pointing from the square's gap to outside."
i trust you ot.png,Ottertime,I trust you,a yellow person holding a golden lock. They are looking at a light blue person.
i want to go in the rain ot.png,Ottertime,I want to go in the rain,a blue person wearing a light blue shirt and grey pants running on grey pavement. Above them are rain clouds.
i told me m.png,M,I told me,a green arrow pointing from a speech bubble back to the blue figure speaking it
it's 5 o clock somewhere.png,Ani,it's 5 o'clock somewhere,A drawing of a clock and a globe. The clock is set to 5 o’clock and has arrows pointing from the clock to red dots spread across the globe. Each red dot also has a question mark on it
just woke up.png,Rayin,just woke up,bubble writing in a gradient of different shades of pink that says 'Just Woke Up'.
i told you m.png,M,I told you,a green arrow pointing out from a speech bubble being spoken by a blue figure
i've seen enough.png,Rover,I've seen enough,"An emoji yellow face looking to the side with a judgy expression, removing their glasses."
i need to be alone.png,Petri,I need to be alone,a drawing depicting a person sitting cross-legged being held by two large upwards-facing hands. there is a lot of empty space around them.
it's too bright ottertime.png,Ottertime,it's too bright,"a distressed orange person covering their eyes. On the top right corner is the yellow and orange sun, it's brightness emphasized with orange and yellow rays"
please help me choose.png,M,help me choose,"A person points between a red triangle, a green square, and a blue circle. The person has a question mark between their head and the shapes."
i trust her ot.png,Ottertime,I trust her,an arrow leading from a golden lock to a pink person with the venus symbol on their belly.
it's too cold dusty.png,Dusty,it's too cold,"A picture of a cringing blue person hugging themselves in a coat and hat. Next to them is a blue thermometer showing a low temperature, and a blue exclamation point is between them."
i can't drive chao.png,Plum,I can't drive,"A drawing of a neutral baby chao from the Sonic the Hedgehog franchise explaining that it can’t drive. The chao is a round little bipedal creature with a pastel blue body with tiny pink wings, and a teardrop shaped head with a small ball floating above the point on their head. The ends of their limbs and top of their head are yellow. This chao’s emotion ball has turned into an exclamation mark. They are shown communicating through a speech bubble, inside of which is a red “X” and the same chao inside a tiny red and yellow car."
LMAO.png,Plum,LMAO (laughing my ass off),"A drawing of a simplified yellow person happily laughing as their butt flies off of them, separated from their body."
it's too hot ot 1.png,Ottertime,it's too hot,a sweating yellow person sticking their tongue out. Coming out of their head are three drops of sweat and on the left of them is a thermometer with red almost reaching the top.
i don't know what you expected.png,M,I don't know what you expected,"a person with pale skin, dark hair, glasses, headphones, thick eyebrows and some stubble staring at the viewer with a neutral expression. they are wearing a green tshirt and black blazer that has two pins on it, including one with the disability pride flag. to their right, black text with a blue outline says 'i don't know what you expected.' in caps."
nah pheonix 1.png,Pheonix,nah,"A red forbidden sign with 2 pairs of squiggles next to it. The first pair sit on the bottom left side, the second the top right. The squiggles have a pink to yellow gradient, the image has dark line art"
it's too hot ot 2.png,Ottertime,it's too hot,a sweating yellow person wearing a blue hijab and a blue and white shirt sticking their tongue out. Coming out of their head are three drops of sweat and on the left of them is a thermometer with red almost reaching the top.
i'm not mad petri.png,Petri,I'm not mad,"A drawing of an angry face, with a large red X over it and a brown arrow pointing to it."
nah pheonix 2.png,Pheonix,nah,"A red forbidden sign with 2 pairs of squiggles next to it. The first pair sit on the bottom left side, the second the top right. The squiggles have a pink to yellow gradient outline, and brown interior. The image has light line art"
it's too loud ottertime.png,Ottertime,it's too loud,"a distressed orange person crying and covering their ears. Surrounding them are spiky bubbles with exclamation marks, representing loud noises"
i walk slow tonto.png,Tonto,I walk slow,"a yellow person walking , next to them there is a snail & a red arrow coming from the snail pointing at the person ."
no criticism right now tonto.png,Tonto,no criticism right now,"A yellow person holding their hand palm forward infront of them with a red X infront of said hand , a speech bubble coming from a third party with a thumbs up & a blue upwards pointing arrow to indicate criticism ."
i want to look at the stars gp.png,Gillipop,I want to look at the stars,an emoji-yellow person excitedly pointing towards a starry night sky background
jack of all etc.png,Esrah,"jack of all trades, master of none, but often times better than a master of one","a gold first place ribbon on the 'less than' side of a less-than or equivalent to sign, and several types of bronze third place awards on the 'greater than' side of the sign."
no such thing as a stupid question plum.png,Plum,no such thing as a stupid question,"A drawing of a speech bubble representing a question “wearing” a dunce cap, with a red “no” symbol next to it in the top right corner of the image. The speech bubble contains a few basic shapes colored slightly different shades of orange with a grey question mark on their right. The dunce cap is a white cone with the word “DUNCE” written on it. The “no” symbol is a ring with a backslash going through it."
i want to show you something rc.png,Bear,I want to show you something,"someone pointing to themself, with a speech bubble with hands presenting a red square, and maroon exclamation points on top"
may their memory be a blessing 2.png,Ani,may their memory be a blessing,A thought bubble with a very simple dark blue person in it. Surrounding the thought bubble is a bunch of simple yellow sparkles there is also a very small clock in the upper left hand corner with an arrow next to it pointing counter clockwise
not safe for cats budget.png,Bear,not safe for cats,"A drawing of the standard “caution” symbol, which is a white triangle with a red border and a black exclamation point inside, with an arrow going from it and pointing at cartoony cat head that has dark ginger or brown fur with tabby stripes."
i will not comment on that koda 1.png,Koda,I will not comment on that,a dark skinned person pointing to themself. there’s a speech bubble coming off of them on their right with 3 grey dots in it and a red X.
not safe for pet budget 1.png,Bear,not safe for pets,"A drawing of the standard “caution” symbol, which is a white triangle with a red border and a black exclamation point inside, with an arrow going from it and pointing at a cartoony symbol of a paw print “wearing” a red pet collar."
oops pheonix 1.png,Pheonix,oops,"a red line making 3 loops traveling from the top left to bottom right, the core of the line grades from pinkish orange to pinkish purple."
i will not comment on that koda 2.png,Koda,I will not comment on that,a dark skinned person. there’s a speech bubble coming off of them on their right with 3 grey dots in it and a red X.
not safe for pets budget 2.png,Bear,not safe for pets,"A drawing of the standard “caution” symbol, which is a white triangle with a red border and a black exclamation point inside, with an arrow going from it and pointing at a cartoony dog and cat heads. The dog is a light brown color with darker floppy ears and a lighter muzzle, and the cat is a dark ginger or brown tabby."
oops pheonix 2.png,Pheonix,oops,"a blue line making 3 loops traveling from the top left to bottom right, the core of the line grades from greenish blue to blue."
i will see you again.png,Ani,I will see you again,A very simple drawing of two people In between the people at eye level is a red arrow. Below that arrow is also two other red arrows forming a circle. The person on the left is blue and on the right is green
not what that means wolf.png,Wolf,not what that means,"A blue arrow points from a red X to an open book. The open book has on each page a short line before a colon before more lines, representing text and definitions. The short line on the right page is blue."
pets aren't presents leo.png,Vincent,pets aren't presents,A brown paw print with a red collar on it. A red does not equal sign is next to it. Next to the doesnt equal sign is a wrapped present with a pink bow.
leash your dog vixen.png,Vixen,leash your dog,a dark red dog with a red collar which is attached by a bright green leash. There is a circle around the dog that is green like the leash is
play that song again moony 1.png,Moony,play that song again,"two musical eighth notes connected by a beam, with an arrow circling around them counterclockwise. the drawing is white."
please leave koda.png,Koda,please leave,a green arrow pointing right. ontop of the arrow is a blue arrow rectangle (“door”)
let me grab my aac device vixen.png,Vixen,let me grab my AAC device,"a teal AAC tablet with an array of rainbow coloured  buttons on the screen, underneath there is a red arrow pointing right, above the arrow there is a red exclamation mark."
play that song again moony 2.png,Moony,play that song again,"two musical eighth notes connected by a beam, with an arrow circling around them counterclockwise. the drawing is black."
right off the bat jasper.png,Jasper,right off the bat,"a drawing of a brown baseball bat with white wrapping on the handle, there is a black arrow coming from the bat and pointing at a green checkmark."
let's change the subject dusty.png,Dusty,let's change the subject,"Two sets of speech bubbles in conversation, with a red arrow pointing from a green set to a pink set."
please put your dog on a leash wolf.png,Wolf,please put your dog on a leash,"A nondescript brown dog's head with floppy ears. There's a dark indigo leash with a gray clip above  it, and a thick red arrow pointing towards the dog."
time a flat circle.png,Petri,time is a flat circle,"A drawing of a clock, viewed at an angle that makes it appear flat. There is a red circle going around it with several clockwise arrows."
loud sounds are bad tonto.png,Tonto,loud sounds are bad,"a megaphone with lightnings coming from it, indicating loud noises coming from it. Next to it there is a red thumbs down."
repeat that m.png,M,repeat that,a light green speech bubble with two darker green 'cycle' arrows around it.
keep it up.png,Plum,keep it up,"A drawing of two yellow hands holding up a brown circle shaped object with an analogue clock inside. The space between the two clock hands is highlighted in green, with a green clockwise arrow showing the passage of time. Above the object is a green arrow pointing up. To the right of all this is a speech bubble with a yellow thumbs up inside."
jinx esrah.png,Esrah,jinx,"two overlapping speech bubbles with a blue circle between them, and quotes on either side. Below is a person smiling, sticking out their tongue, and crossing their index and middle fingers. They have short brown hair and pale skin."
running out of steam chrome.png,cytochrome-sea,running out of steam,a blue dog looking tired and a speech bubble with a smokestack producing steam with a red x next to it
silly question dusty.png,Dusty,Silly Question,"A purple question mark wearing a red, blue, and pink jester hat."
my dog is not friendly wolf.png,Wolf,my dog is not friendly,A nondescript brown dog's head with floppy ears. Above it is a yellow smiling face with a red X beside it.
sick to my stomach after seeing that vixen.png,Vixen,sick to my stomach after seeing that,"A yellow wolf with its ears back and worried eyes one being a spiral, it has a green overlay with blue sweat dripping down, it's holding a grey phone, on the right there is a white speech bubble with an explosion and a shocked face."
sleep like a log.png,M,sleep like a log,a log under a light blue blanket and on a light blue pillow.
my friend is my caregiver.png,Ottertime,my friend is my caregiver,"A blue hand and a pink hand are clasped together on a yellow background, with a yellow rose above them. Underneath is a gray arrow, which points to the right at a pink person with a smiling expression, holding a bright pink heart with an exclamation mark on it."
shut up rae.png,Rae,shut up,a blue figure talking with an X in the speech bubble
sup wolf greeting.png,Wolf,sup,An abstract yellow person with a content smile with motion lines beside the head. There is an arrow indicating that the head moves up then down.
my parent is my caregiver.png,Ottertime,my parent is my caregiver,"A pink adult and child, where the adult has their hand on the child's head and a relationship marker on their chest indicating parentage. next to them is the same marker, and underneath them is a gray arrow, which points to the right at a pink person with a smiling expression, holding a bright pink heart with an exclamation mark on it."
stupid question plum.png,Plum,stupid question,A drawing of a speech bubble representing a question “wearing” a dunce cap. The speech bubble contains a few basic shapes colored slightly different shades of orange with a grey question mark on their right. The dunce cap is a white cone with the word “DUNCE” written on it.
tell me to dusty.png,Dusty,tell me to...,"A speech bubble with a smiling face and a green arrow inside. Beneath it, that same face looks up at it and nods."
my romantic partner is my caregiver.png,Ottertime,my romantic partner is my caregiver,in the top left corner two hands one teal and one pink touch with a red glow around their hands and there's a rose and hearts above them.  a gray arrow points to a pink person holding a heart with an exclamation point
that's how it works ot.png,Ottertime,that's how it works,a black arrow leading from a cyan ball to two interconnected grey cogs.
that is not theirs ani.png,Ani,That Is Not Theirs,A simplistic drawing of two people. In the bottom left is a blue person who is pointing at a light green person in the top right corner. The light green person has a large red ‘X’ over them and is holding a black object.
my imagination can interfere with my sight and hearing esrah.png,Esrah,my imagination can interfere with my sight and hearing,"a person with colorful pastel clouds partially covering their face. Below is a crossed out eye, and a crossed out ear with sound waves coming towards it."
that's not how it works ot.png,Ottertime,that's not how it works,a black arrow leading from a cyan ball to two interconnected grey cogs. On top of that arrow is a red X.
that is not yours ani.png,Ani,That Is Not Yours,A light green person with a large red ‘X’ over them. The person is holding a black object
need help with the lights ottertime.png,Ottertime,need help with the lights,a white arm with teal fingertips pulling at the switch string connected to a lime-yellow gradient lightbulb. On the left of it is a yellow triangle with a black exclamation mark inside and from the triangle to the arm with the switch is a curved teal arrow pointing to the right.
thank you pheonix 1.png,Pheonix,thank you,a brown figure with yellow line art and its hands over its chest where its heart would be has purple hearts on either side of it. The image has light line art
touch grass petri.png,Petri,touch grass,a drawing of an emoji yellow hand reaching down and touching a patch of green grass.
no means no fg.png,froggygolem,no means no,a dark blue head and shoulders shape with a speech bubble above it that has a red crossed out circle in it sits beside a larger red crossed out circle
thank you pheonix 2.png,Pheonix,thank you,a yellow figure with its hands over its chest where its heart would be has purple hearts on either side of it. The image has dark line art
that doesn't add up vixen.png,Vixen,that doesn't add up,"a thought bubble, inside is yellow sponge + pink starfish = purple clam ?"
not safe for dogs budget.png,Bear,not safe for dogs,"A drawing of the standard “caution” symbol, which is a white triangle with a red border and a black exclamation point inside, with an arrow going from it and pointing at a cartoony dog head that has light brown fur, darker floppy ears, and a pale muzzle."
that light is not on fever.png,Bear,that light is not on,a light-yellow light bulb with yellow emphasis lines around it and a red x mark next to it
that's a whole new sentence crows.png,Crows,"that's a whole new sentence, what are you talking about","A person saying that green circle, triangle, and square equal to purple diamond, star, and hexagon. Underneath their speech bubble is another with 3 question marks (?) in it."
not that deep m.png,M,not that deep,a red down arrow with black depth marker lines on one side and a lot of water on the right. over the water is a big red 'X'
that light is on fever.png,Bear,that light is on,a light-yellow light bulb with yellow emphasis lines around it and a green check mark next to it
that's not what it means ottertime.png,OtterTime,that's not what it means,"a blue circle above a dark blue dictionary. There is a magenta arrow pointing from the circle to the book. On top of the arrow is a red X, showing that the meaning was wrong"
not what i meant.png,Petri,not what I meant,"a speech bubble containing a red book, which is crossed out."
that tracks wolf.png,Wolf,that tracks,"a dark gray arrow pointing towards a red circle in the upper left corner, and a dark gray arrow pointing down at a cartoon-y sketch of railroad tracks in the lower right corner"
cat out of the bag fever.png,Bear,the cat's out of the bag,"A grey tabby with white marks sitting next to a brown paper bag, theres a yellow area pointing from the bag to the cat"
may their memory be a blessing 1.png,Ani,may their memory be a blessing,a very simple bright green person with a smiley face. The person has a thought bubble with a simple dark blue person in it above their left shoulder. Above the right shoulder is a clock with an arrow pointing counter clockwise above it
the venn diagram is a circle plum.png,Plum,the venn diagram is a circle,"A drawing of a venn diagram, consisting of a magenta and cyan circle partially overlapping. The overlapping area is blue. A red arrow goes from the venn diagram and points at a blue circle with thin magenta and cyan highlights on its edges."
the earth is not flat rae.png,Rae,the earth is not flat,a disc shaped planet with an ice wall and a dome. There’s a red X over it.
oh pheonix.png,Pheonix,oh,A purple line starting in the top right corner forms a loop and ends in the bottom right corner. The inside of the line grades from purple to greenish blue.
this fits well dusty.png,Dusty,this fits well,An orange figure wearing a fitting shirt and smiling with a green check in the corner.
something in eye.png,Petri,there's something in my eye,A drawing of a large brown eye. There's a pink circle overlaid in the corner of it with wavy pink pain lines emanating from it.
one must imagine sisyphus happy dusty.png,Dusty,one must imagine Sisyphus happy,A light gray figure pushing a boulder up a steep incline. The figure has a comically large yellow smiley face for a head.
this is my partner not my sibling.png,Lady,this is my partner not my sibling,"on the left is a pink heart overlayed with a red heart, over a green check mark. on the right is a simplified representation of a family tree of two parents and two  children, with one of the siblings circled. it’s over a red x."
this fabric is uncomfortable dusty.png,Dusty,this fabric is uncomfortable,"n orange figure touching a gray shirt and looking away, frowning."
out and about.png,Nubs,out and about,"Yellow person figure in foreground of hilly environment. A red dashed-line leads from person's feet around the hills to indicate travel. A brown tree with green leaves stands to the left of the person, helping indicate the idea of the red line going around. A yellow sun sits in the top left corner over a light blue sky background"
this is my sibling not my partner.png,Lady,this is my sibling not my partner,"on the left is a simplified representation of a family tree of two parents and two  children, with one of the siblings circled, over a green check mark. on the right is a pink heart overlayed with a red heart over a red X."
use your blinkers 1 vixen.png,Vixen,use your blinkers,the back of a blue truck with a red blinking light on the right brake light and the text 'USE YOUR BLINKERS!'
over my head chrome.png,cytochrome-sea,over my head,a blue dog looking up at a star passing over its head with a red arrow trailing behind
trick or treat vixen.png,Vixen,trick or treat,"a red devil mask on the top left corner, on the bottom right corner there is wrapped candy. The word 'or' is written between them in red."
use your blinkers 2 vixen.png,Vixen,use your blinkers,the back of a blue truck with a red blinking light on the right brake light
paperwork is overwhelming rae.png,Rae,paperwork is overwhelming,"a pencil writes on a stack of papers. A yellowish face looks at the papers, sweating and distressed"
wait tonto.png,Tonto,wait,"a yellow person holding their hand up to indicate 'wait', above them there are 2 red exclamation marks"
when is this event over vixen.png,Vixen,when is this event over?,: a clock with a question mark next to it and a curved arrow pointing to the right underneath
push that button.png,Crows,push that button,a yellow hand pressing a big red button with a green checkmark above it
walk beside me wolf.png,Wolf,walk beside me,"A purple and gray person walking, the gray person overlapping the purple person. To the right is a large green checkmark."
we are not the same vixen.png,Vixen,we are not the same,"there is a figure on the left thats red, with pointed ears and round eyes, giving it an alert, lively expression. The figure on the right is blue, with a bear shape with drooping features, including, downturned eyes and a slightly sad expression. Both figures are made up of solid colors with a slight speckled texture with a ≠ sign in-between."
I have a silly question Dusty.png,Dusty,I Have A Silly Question,"A purple question mark wearing a red, blue, and pink jester hat in a white speech bubble."
what are you a cop.png,Petri,"What are you, a cop?","a digital emoji that has an emoji yellow hand pointing at the viewer, a pig wearing a police hat, and a blue question mark."
where is my.png,Ry,where is my,a person touching their face next to their mouth with their index finger. a thought bubble is floating above their head. It has a key on a keychain and a question mark in it.
scared of deep water.png,Esrah,scared of deep water,"a pool pictured from the side, with a dividing line drawn in the middle. Above the shallow end there’s a happy face, and above the deep end there’s a scared face."
what are your pronouns.png,M,What are your pronouns?,"An emoji yellow figure next to a label that has a squiggle, a slash, and then another squiggle. To  the right of the person and label is a light blue question mark."
what is your name.png,M,What is your name?,"An emoji yellow figure next to a label that has three small lines, a colon, and then a squiggle below it. To  the right of the person and label is a light blue question mark."
smol bean gp.png,Gillipop,smol bean,a beige bean with a W shaped smile and anime blush. the eyes are black with two white highlights
what are your pronouns rayin.png,Rayin,What are your pronouns?,A pink circle with text that reads 'Prn/Prns' is to the left of a nondescript yellow person with a star on their chest. Above the circle is a purple question mark and a green arrow pointing to the person.
where is the reception desk esrah.png,Esrah,where is the reception desk?,"a yellow question mark and arrow pointing to a receptionist sitting at a light blue desk. The receptionist is a hijabi woman with light skin and a blue outfit, smiling and waving from her computer. There is a bell and a plastic display with pamphlets in it on the desk."
smol bean 2 gp.png,Gillipop,smol bean,a brown bean with a W shaped smile and anime blush. the eyes are black with two white highlights
what are you thinking dusty.png,Dusty,What are you thinking?,"A green person looking at a yellow person, who has a thought bubble with a purple square inside."
why are dusty.png,Dusty,why are...?,"A purple kite with a white circle in the middle, and a purple question mark inside. Below it is a long purple rectangle."
that's what it means ottertime.png,OtterTime,that's what it means,a blue circle above a dark blue dictionary. There is a magenta arrow pointing from the circle to the book.
what's up pheonix 1.png,Pheonix,What's up?,"a brown question mark with a yellow outline sits next to a white arrow pointing up. Below the arrow is a green ellipse with a shadow in the center of it cast by the base of the arrow. Above the arrow are 3 shapes, a purple diamond, a blue square, and a red triangle. The image has light line art."
woah pheonix.png,Pheonix,woah!,"a blue circle with sparkles around it, next to it is a big purple exclamation mark."
this doesn't fit dusty.png,Dusty,this doesn't fit,"An orange figure wearing a tight shirt exposing their midriff with a disturbed look on their face, and a red X in the corner."
what's up pheonix 2.png,Pheonix,What's up?,"a question mark with an orange yellow gradient sits next to a black arrow pointing up. Below the arrow is a green ellipse with a shadow in the center of it cast by the base of the arrow. Above the arrow are 3 shapes, a purple diamond, a blue square, and a red triangle. The image has dark line art."
you're both right rae.png,Rae,you're both right,two dark blue figures glaring at each other with check marks above their heads
this is my partner not my platonic friend.png,Lady,this is my partner not my platonic friend,"on the left is a pink heart overlayed with a red heart, over a green check mark. on the right is two smiling yellow emoji faces facing each other, over a red x."
who died and crowned you king rayin.png,Rayin,who died and crowned you king?,"A person wearing a blue-green shirt lying on the ground with X's for eyes and a dashed outline crown. A blue question mark and arrow point to this person, and a purple arrow and 'and sign' point to a person wearing a green shirt standing on the right with a solid outline crown over their head."
you're both wrong rae.png,Rae,you're both wrong,two dark blue figures glaring at each other with Xs above their heads
this is my platonic friend not my partner.png,Lady,this is my platonic friend not my partner,"on the right is a pink heart overlayed with a red heart, over a red x. on the left is two smiling yellow emoji faces facing each other, over green check."
will i see you again.png,Ani,will I see you again?,A very simple drawing of two people In between the people at eye level is a red arrow. Right below that arrow is two arrows forming a circle and below them is a question mark The person on the left is blue and on the right is green
yup pheonix 1.png,Pheonix,yup,A dark green circle with a green checkmark on it
we have different views dusty.png,Dusty,we have different views,"Two eyes, one blue and one brown, looking in opposite directions at speech bubbles with pink highlighted scribbles, or green highlighted symbols."
wool is ethical m.png,M,wool is ethical,a cream-colored cloud shape with a dark green checkmark in a light green circle in front of it.
yup pheonix 2.png,Pheonix,yup,A light green circle with a darker green checkmark on it
what are you dressed as v.png,Vixen,What are you dressed as?,"A yellow cat character with large blue eyes, a pink nose, and a curious expression. The cat has one paw raised, with a pink paw pad visible. Above its head, a thought bubble contains two icons: a vampire like creature with fangs on the left and a white ghost on the right, separated by a red plus sign. A red question mark with a heart at the bottom appears to the left."
would you still love me if i were a worm m.png,M,Would you love me if I was a worm?,A pink earthworm next to a pink heart with a cyan question mark below them.
where is the restroom vixen.png,Vixen,where is the restroom?,"a simple restroom sign with two figures with a blue background, a red question mark with a small heart below it is on the right side of the sign."
yell la migra rayin.png,Rayin,yell La Migra!,"a yellow person yelling. There is a red arrow pointing at a pig wearing an ICE hat, with exclamation marks surrounding the pig"
what is your age.png,M,What is your age?,"An emoji yellow figure next to a label that has a two small lines, a slash, two small lines, a slash, and then two small lines. To the right of the person and label is a light blue question mark."
yes or no question esrah.png,Esrah,yes or no question,"a grey question mark with arrows pointing from it to a green box with a check mark, and a red box with an X mark, which are both above the question mark."
whoops rover.png,Rover,whoops,an emoji facepalming and giving a thumbs-up.
you need to go vixen.png,Vixen,you need to go,a yellow hand with the ASL for 'you' and a red exclamation mark next to it on the left with a red arrow extending underneath. The arrow curves slightly upwards and then points to the right.
you don't understand jasper.png,Jasper,you don't understand,"a black arrow pointing to an emoji-yellow face with a smile and a thumbs up next to it, and a vertical line with up and down arrows to imply nodding. it's all outlined in whhite."
you're valid vixen.png,Vixen,you're valid,"an anthro deer with antlers and blue star eyes is pointing towards the screen, on the left of them is a green stamp with a check mark inside."
you understand jasper.png,Jasper,you understand,a black arrow pointing to an emoji-yellow face with a wiggly confused mouth and question marks around its head. It's all outlined in white.
you're welcome leo.png,Vincent,you're welcome,"a grey person smiling, signing ‘welcome’ in asl"
this person can talk for me esrah 1.png,Esrah,“This person can talk for me” yellow figure variation,"two yellow people next to each other. One is a lighter yellow, and the other is a darker yellow. Inside the darker yellow person’s speech bubble is a depiction of the lighter yellow person talking. They are both smiling."
this person can talk for me esrah 2.png,Esrah,“This person can talk for me” character variation,"two people next to each other. The first has an orange shirt, brown hair, and a ponytail. The second has a green shirt, blond hair, and grey hearing aids. Inside the speech bubble of the first person is a depiction of the second person talking. They both are smiling. "
