Image URL,Credit,Caption,Alt text
scp folder petri 3.png,Petri,SCP,"A hollow blue folder with thick lineart, which contains the SCP logo in black. The SCP logo is an outline of a circle with 3 square ridges, which has another circle outline inside it. This one is thicker and has 3 straight arrows overlapping it, which all point inward."
scripts folder pheonix.png,Pheonix,scripts folder,"a pink filing folder with a white square on the front, inside the square are 3 black scribbles one over the other, each scribble has a unique highlight color, the center scribble has 2  different highlights. The highlight colors are pink, yellow, blue, and purple"
social folder chrome.png,cytochrome-sea,social folder,image of a pink paw with a light pink heart on it
scp folder petri 4.png,Petri,SCP,"A hollow blue folder with thin lineart, which contains the SCP logo in black. The SCP logo is an outline of a circle with 3 square ridges, which has another circle outline inside it. This one is thicker and has 3 straight arrows overlapping it, which all point inward."
self advocacy folder.png,Petri & M,self-advocacy folder,"a yellow figure shouting with AAC, inside of a transparent blue folder."
small words folder.png,Petri,small words folder,A speech bubble with a squiggle in it inside of a transparent blue folder.
subjects folder t.png,Tonto,subjects folder,an open book in square brackets. It's inside a teal folder that has green and orange folder tabs behind it.
schedule folder.png,Petri,schedule folder,"a drawing of a hollow blue folder. inside of it is a simple schedule with four different slots, each having a clock that shows a different time."
stimming folder evan.png,Evan,stimming folder,a blue folder. there is a yellow figures with rocking side to side inside it.
substances folder.png,Petri,substances folder,a spilling glass of red wine and a cannabis leaf inside a transparent blue folder.
shopping folder evan.png,Evan,shopping folder,A light blue folder with a shopping trolley on it.
stimming folder tonto.png,Tonto,stimming folder,two yellow hands flapping. they're inside a teal folder that has green and orange folder tabs behind it.
soundboard folder t.png,Tonto,soundboard folder,a dark grey megaphone with red emphasis lines coming from it and a yellow sparkle beside it. It's inside a teal folder that has green and orange folder tabs behind it.
small words folder petri 1.png,Petri,small words folder,"A hollow blue folder with thick lineart. Inside of it is a white speech bubble containing a small brown rectangle between two larger, faded blue rectangles. There are emphasis lines around the small rectangle. There are two dark pink lines around the outside of the speech bubble."
substances folder t.png,Tonto,substances folder,a cannibis leaf and bottle inside a teal folder that has green and orange folder tabs behind it.
sound effect folder.png,Petri & M,sound effect folder,"A megaphone with a pink soundwave and yellow sparkle coming from it, inside of a transparent blue folder."
small words folder petri 2.png,Petri,small words folder,"A hollow blue folder with thin lineart. Inside of it is a white speech bubble containing a small brown rectangle between two larger, faded blue rectangles. There are emphasis lines around the small rectangle. There are two dark pink lines around the outside of the speech bubble."
swearing folder t.png,Tonto,swearing folder,"a spiky orange speech bubble with an underlined hashtag, skull, and exclamation mark. It's inside a teal folder that has green and orange folder tabs behind it."
things folder t.png,Tonto,things folder,"a desk fan, pair of glasses, pencil and eraser, with some sparkles between them. They're inside a teal folder that has green and orange folder tabs behind it."
system folder neon 1.png,Neon,system folder,A light blue folder with three colored tabs poking out the top. On the front of the folder is the ampersand symbol.
system folder neon 2.png,Neon,system folder,A light blue folder with three colored tabs poking out the top. On the front of the folder is multiple black rings around a solid black circle. Smaller black circles are placed on different rings.
shapes folder rayin.png,Rayin,shapes folder,"Shapes with dotted outlines. They are a pink rectangle, and purple heart, and an orange circle."
system folder crows 1.png,Crows,system folder,A purple file folder with an ampersand on it.
things folder.png,Petri,things folder,"SevA red sphere, green cube, and purple cylinder inside of a transparent blue folder."
swears folder chrome.png,cytochrome-sea,swears folder,cyan paw with a speech bubble with grawlixes in it.
system folder crows 2.png,Crows,system folder,A blue file folder with an ampersand on it.
scp folder.png,Petri,SCP folder,a digitally drawn image of the SCP symbol in red inside a transparent blue folder.
therian folder chrome.png,cytochrome-sea,therian folder,cyan paw with a theta delta therian symbol on it
system folder crows 3.png,Crows,system folder,A red file folder with an ampersand on it.
substances smoking folder koda.png,Koda,substance / smoking folder,a red folder with a green joint on the front
time folder petri 1.png,Petri,time folder,"A hollow blue folder with thick lines, containing a white clock."
textures folder t.png,Tonto,textures folder,a yellow hand touching a red rectangle with a small spike-like shapes on it.
swearing folder five guys.png,The Five (+) Guys Collective,swearing folder,"a beige folder with a blue speech bubble with a red at symbol, hash symbol, dollay sign, and exclamation mark"
time folder petri 2.png,Petri,time folder,"A hollow blue folder with thin lines, containing a white clock."
toki pona folder five guys.png,The Five (+) Guys Collective,toki pona folder,"a beige folder with the toki pona flag (a yellow background with a blue 'pona' in sitelen pona, and a blue edge). above it is 'toki pona' written in sitelen pona; the inside of the circle in toki is yellow, and the inside of the line in pona is blue."
travel folder rae.png,Rae,travel folder,"a paper map with an X on it and a simple direction chart in the corner, all in a periwinkle folder"
time folder.png,Petri,time folder,A clock inside of a transparent blue folder.
verbality folder petri 1.png,Petri,verbality folder,"A hollow blue folder with thick lines, containing an emoji yellow head speaking two speech bubbles. One of them has a green checkmark over the speech bubble tail while the other has a red X instead."
triggers folder rae.png,Rae,triggers folder,a periwinkle folder with a red spiral and two orange exclamation points.
time folder t.png,Tonto,time folder,an analog clock. It's inside a teal folder that has green and orange folder tabs behind it.
verbality folder petri 2.png,Petri,verbality folder,"A hollow blue folder with thin lines, containing an emoji yellow head speaking two speech bubbles. One of them has a green checkmark over the speech bubble tail while the other has a red X instead."
videogames folder freddy.png,Tonto,videogames folder,videogame controller with a red a green and a blue cartridge.
time folder pheonix.png,Pheonix,time folder,"An orange file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle is a clock."
virus folder.png,Ani,virus folder,"A black square containing several different types of viruses in different colors. They range in color and shape, all have a simple base, and some have different prongs or spikes"
words folder crows 2.png,Crows,Words Folder,"a red file folder with a speech bubble on it, inside the speech bubble is a circle and an exclamation mark (!)."
verbality folder t.png,Tonto,verbality folder,a speech bubble with a star in it coming from a mouth. It's inside a teal folder that has green and orange folder tabs behind it.
website app folder meowing.png,Meowing-emojis,website / app folder,a pale yellow folder that has a mouse pointer on it.
words folder crows.png,Crows,Words Folder,"a purple file folder with a speech bubble on it, inside the speech bubble is a circle and an exclamation mark (!)."
wtnv folder.png,Petri,WTNV folder,a digitally drawn image of a purple eye with a white crescent moon on it inside a transparent blue folder
work folder 1 t.png,Tonto,work folder,a brown briefcase inside a teal folder that has green and orange folder tabs behind it.
system folder neon 3.png,Neon,system folder,"A light blue folder with three colored tabs poking out the top. On the front of the folder is for first image the emmengard's plural rings, which shows like 4 overlaping circles in a venn diagram shape, colored in yellow, pink, blue, and green."
work folder 2 t.png,Tonto,work folder,"a person wearing orange headphones in front of a PC, inside a teal folder that has green and orange folder tabs behind it."
words folder crows 3.png,Crows,Words Folder,"a teal file folder with a speech bubble on it, inside the speech bubble is a circle and an exclamation mark (!)."
work folder.png,Petri & M,work folder,"A person with pail skin, a brown ponytail and glasses in a white shirt carrying a briefcase inside of a transparent blue folder."
shape_folder_moss.png,Legless Rat,Shapes Folder,"a yellow file folder with a green square, triangle, circle and a star inside"
xenogenders folder.png,M and Petri,xenogenders folder,"a hollow blue folder. inside of it is the star and rainbow design of the xenogender flag, coloured in the stripes of the xenogender flag."
texture_folders_moss.png,Legless Rat,Textures Folder,"a yellow file folder with a red smooth rectangle, a blue bumpy rectangle, a green spiky rectangle, and a star inside"
positions placements folder neon.png,Neon,Positions / placements folder,"A light blue folder with three colored tabs poking out the top. On the front of the folder is a green arrow pointing up, a blue arrow pointing down, a red arrow pointing to the right and a yellow arrow pointing to the left."
time folder neon.png,Neon,time folder,"A light blue folder with three colored tabs poking out the top. On the front of the folder is a clock drawn in shades of brown."
questions folder neon.png,Neon,questions folder,"A light blue folder with three colored tabs poking out the top. On the front of the folder is a cartoon thought bubble with three blue question marks within it."
colors folder t.png,Tonto,colors folder,"a series of stripes in the colors of the rainbow. It's inside a teal folder that has green and orange folder tabs behind it."
