Image URL,Credit,Caption,Alt text
schizophrenic is not crazy.png,Vixen,Schizophrenic does not equal crazy,"a yellow cat-like with the schizospec symbol in rainbow on its face on the left, and a straitjacket on the right, separated by a red unequals symbol, indicating that they are not the same"
nothing about us 2.png,Eldritch-Emojis,nothing about us without us,"multicolored symbols of different disabilities in one transparent circle, and multicolored dots outside another, smaller transparent circle."
presume competence 2.png,M,presume competence,"a figure with a slight smile thinking about another person, who has their hands on their hips and is wearing a cape. the person being thought about is green and has a gold cape."
sober people aren't better than addicts.png,Esrah,sober people aren't better than addicts,"A red blob on a lower pedestal and a purple blob on a higher pedestal. The red blob is outlined in bronze, with the outline pointing to a bottle, pill, and cigarette. The purple blob is outlined in yellow with sparkles around it. A red line crosses out the entire thing."
no you can't hear my mouthvoice ot.png,Ottertime,"no, you can't hear my mouth voice",an angry yellow person crossing their arms. In the top right corner is a yellow face with a speech bubble next to them. In that speech bubble is a blue circle. Next to the yellow face is a white and teal ear. Above all the things in the top right corner is a red X.
nonverbal is not temporary g.png,Gleepglorpian,nonverbal is not temporary,green text that says 'nonverbal IS NOT temporary!!'
stop calling things autistic rae.png,Rae,stop calling things autistic,a simply drawn person with angry eyes gestures at their fallen ice cream cone while calling it “autistic” (shown by a speech bubble with a rainbow infinity sign). A traffic light is shown with an arrow from it to the speech bubble. The red light on the traffic light is brighter than the yellow or green.
presume competence 1.png,M,presume competence,"a figure with a slight smile thinking about another person, who has their hands on their hips and is wearing a cape. the person being thought about is emoji yellow and has a green cape."
service dogs can't sit in carts ot.png,Ottertime,service dogs cannot sit in shopping carts,"a blue shopping cart with blue inner wheels and a translucent grey basket area. Inside the shopping cart is a dark grey dog wearing a red service dog vest and collar. Near the shopping cart is a red X, showing that this is wrong"
stop calling things the r slur rae.png,Rae,stop calling things the r slur,a simply drawn person with angry eyes gestures at their fallen ice cream cone while calling it a slur (shown by a speech bubble with an R and five X’s.). A traffic light is shown with an arrow from it to the speech bubble. The red light on the traffic light is brighter than the yellow or green
psychotic does not mean evil plum.png,Plum,‘psychotic’ does not mean ‘evil’,"The “psywiggle” symbol, which is an arrow pointing left and right with a wave in the middle, colored purple inside a speech bubble. Below is a “is not equal to” sign and a cartoony emoji person with red “devil” horns, angry eyebrows, and a toothy smile."
stop saying delulu.png,Esrah,stop saying delulu,a red octagon stop sign with a speech bubble on it. Inside the speech bubble is a colorful blob with pink flowers around it.
stop saying acoustic.png,Esrah,stop saying acoustic,a red octagon stop sign with a speech bubble on it. Inside the speech bubble is an acoustic guitar. The symbol has quotes around it to show it's standing in for another word.
nonverbal is not temporary b.png,Gleepglorpian,nonverbal is not temporary,blue text that says 'nonverbal IS NOT temporary!!'
talk to me.png,M,talk to me (not my support person),a blue figure in a powerchair with an orange blanket. a red arrow from a speech bubble points to them.
stop saying you have a touch of the tism.png,Vixen,stop saying you have a touch of the tism,"a yellow figure is on the left laughing, it has a speech bubble on the right with the text “I have a touch of the tism lol ” on top of the whole image is a red line to show “not” or “no”"
nonverbal is not temporary y.png,Gleepglorpian,nonverbal is not temporary,yellow text that says 'nonverbal IS NOT temporary!!'
that's ableist meabh.png,Méabh,that's ableist,"A drawing of a orange-yellow person with big blue eyes slightly hunched over looking angry. Next to them is a blue speech bubble. inside the speech bubble there are two red exclamation marks and a spiky red star, underneath that theres a tiny arrow pointing at the disability pride flag."
that's not what tics are tonto.png,Tonto,that's not what tics are,"a speech bubble with a yellow guy ticking in it , under them there are 2 brown lines . In low right corner , on top of the speech bubble , there is a  “no”  red sign ."
Internalised_ableism_1.png,Petri,internalised ableism,A drawing of an emoji yellow person with a green disability symbol on their head. They are thinking a thought bubble which contains the disability symbol with a large red X over it.
Internalised_ableism_2.png,Petri,internalised ableism,A drawing of an emoji yellow person with a green disability sun symnbol on their head. They are thinking a thought bubble which contains the disability sun symbol with a large red X over it.
using aac is not inferior to using mouthspeech.png,Ottertime,using AAC is not inferior to using mouthspeech,sports podium with two tiers. The lower tier has an AAC tablet with shapes coming out of it representing words. The higher tier has a yellow person talking with sparkles around them. Both the person and the AAC tablet have a red square and blue circle inside speech bubbles next to them. There’s a red No sign (a circle with a line through it) around the whole image
proud schizophrenic vixen.png,Vixen,proud schizophrenic,"a yellow cat-like with the schizospec symbol in rainbow on its face, they have sparkles next to them on the right and a pink heart on their chest"
yes i'm actually disabled.png,Vixen,Yes I'm actually disabled,"A simple yellow animal-like creature holding a cane looking to the left looking annoyed. on the left there is a large, pink spiky speech bubble with a question mark and a disability flag coloured circle inside. next to the creature's face there is a red squiggle."
nonverbal isnt temporary.png,Ottertime,nonverbal is not temporary,"gray arrow with a red X on top pointing to a white clock with a cyan curved line on top and around a third of the clock. The ends of the line have perpendicular lines, like walls. The arrow is coming from a yellow person whose speech bubble is crossed off."
proud to be disabled alena semi.png,Alena Semi,proud to be disabled,A happy girl with an open mouth is holding a disability pride flag.
